,tick,exchange,country_name,currency,sector,industry,fulltime_employees
777,NB.TO,Toronto,United States,CAD,Basic Materials,Other Industrial Metals & Mining,7
778,PKT.V,TSXV,Canada,CAD,Industrials,Infrastructure Operations,
779,GOLD.TO,Toronto,Georgia,CAD,Basic Materials,Gold,25
780,ARG.TO,Toronto,Canada,CAD,Basic Materials,Copper,
781,BDI.TO,Toronto,Canada,CAD,Industrials,Rental & Leasing Services,349
782,TBL.TO,Toronto,Canada,CAD,Basic Materials,Building Materials,563
783,ALYA.TO,Toronto,Canada,CAD,Technology,Information Technology Services,"3,400"
784,STEP.TO,Toronto,Canada,CAD,Energy,Oil & Gas Equipment & Services,858
785,INCR-U.TO,Toronto,Israel,USD,Healthcare,Drug Manufacturers—Specialty & Generic,75
786,ELO.V,TSXV,Canada,CAD,Basic Materials,Gold,
787,WPRT.TO,Toronto,Canada,CAD,Consumer Cyclical,Auto Parts,"1,313"
788,ENS.TO,Toronto,Canada,CAD,,,
789,ARR.TO,Toronto,Canada,CAD,Utilities,Utilities—Renewable,
790,LUC.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
791,FCD-UN.TO,Toronto,Canada,CAD,,,
792,PRL.TO,Toronto,Canada,CAD,Financial Services,Credit Services,
793,DME.V,TSXV,Canada,CAD,Energy,Oil & Gas E&P,
794,AXU.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,130
795,NCU.TO,Toronto,United States,CAD,Basic Materials,Copper,
796,QTRH.TO,Toronto,Canada,CAD,Technology,Communication Equipment,317
797,CNC.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
798,VMD.TO,Toronto,United States,CAD,Healthcare,Medical Devices,597
799,BILZ.CN,Canadian,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
800,JOY.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
801,KSI.TO,Toronto,Ireland,CAD,Healthcare,Health Information Services,
802,AT.TO,Toronto,Canada,CAD,Communication Services,Internet Content & Information,173
803,MENE.V,TSXV,Canada,CAD,Consumer Cyclical,Luxury Goods,
804,RCG.TO,Toronto,Canada,CAD,Financial Services,Capital Markets,796
805,ORG.V,TSXV,Georgia,CAD,Basic Materials,Gold,60
806,HTL.V,TSXV,United States,CAD,Healthcare,Medical Devices,
807,CYP.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
808,RBY.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
809,LSPK.TO,Toronto,Canada,CAD,Technology,Software—Application,38
810,LME.V,TSXV,Canada,CAD,Basic Materials,Gold,
811,ARCH.V,TSXV,Canada,CAD,Healthcare,Biotechnology,
812,ARIS.TO,Toronto,Canada,CAD,Basic Materials,Gold,"1,608"
813,APM.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
814,ME.TO,Toronto,Canada,CAD,Basic Materials,Gold,
815,DHT-U.TO,Toronto,Canada,USD,Healthcare,Drug Manufacturers—Specialty & Generic,
816,YGR.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,64
817,CRRX.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,778
818,NOVR.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
819,NDM.TO,Toronto,Georgia,CAD,Basic Materials,Other Industrial Metals & Mining,
820,RBX.V,TSXV,Canada,CAD,Basic Materials,Gold,
821,SNM.V,TSXV,Georgia,CAD,Energy,Oil & Gas E&P,11
822,OPS.TO,Toronto,Canada,CAD,Healthcare,Medical Instruments & Supplies,163
823,LGD.TO,Toronto,Canada,CAD,Basic Materials,Gold,15
824,ITH.TO,Toronto,Canada,CAD,Basic Materials,Gold,3
825,HEXO.TO,Toronto,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
826,MKO.V,TSXV,Canada,CAD,Basic Materials,Gold,
827,CHW.TO,Toronto,Canada,CAD,Financial Services,Credit Services,253
828,BRMI.TO,Toronto,Canada,CAD,Communication Services,Entertainment,850
829,PTM.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,14
830,LUM.V,TSXV,Canada,CAD,Basic Materials,Gold,
831,PRQ.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,16
832,NVO.TO,Toronto,Canada,CAD,Basic Materials,Gold,69
833,USA.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
834,GXU.V,TSXV,Canada,CAD,Energy,Uranium,
835,FAR.TO,Toronto,France,CAD,Basic Materials,Other Industrial Metals & Mining,"2,693"
836,MNLX.V,TSXV,United States,CAD,Consumer Cyclical,Personal Services,
837,AN.V,TSXV,Canada,CAD,Basic Materials,Copper,
838,SBC.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
839,SYZ.TO,Toronto,Canada,CAD,Technology,Software—Application,
840,MR-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Diversified,
841,FO.V,TSXV,Ireland,CAD,Energy,Oil & Gas E&P,
842,GSV.TO,Toronto,Canada,CAD,Basic Materials,Gold,18
843,GIII.V,TSXV,Canada,CAD,Energy,Oil & Gas Refining & Marketing,
844,TMQ.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,8
845,ETG.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,5
846,RGD.V,TSXV,Canada,CAD,Basic Materials,Gold,
847,SMT.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,"1,317"
848,HEO.TO,Toronto,Canada,CAD,,,
849,PBY-UN.TO,Toronto,Canada,CAD,,,
850,THX.V,TSXV,Canada,CAD,Basic Materials,Gold,
851,GMIN.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
852,VLN.TO,Toronto,Canada,CAD,Industrials,Specialty Industrial Machinery,"1,719"
853,PRN.TO,Toronto,Canada,CAD,Healthcare,Medical Devices,109
854,HOM-U.TO,Toronto,Canada,USD,Real Estate,REIT—Residential,210
855,EVTG.NE,NEO,Canada,CAD,,,
856,QIPT.V,TSXV,United States,CAD,Healthcare,Medical Devices,
857,FRX.TO,Toronto,United States,CAD,Healthcare,Biotechnology,9
858,EXRO.TO,Toronto,Canada,CAD,Industrials,Electrical Equipment & Parts,
859,BRC.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
860,BNCH.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
861,MXG.TO,Toronto,Canada,CAD,Utilities,Utilities—Independent Power Producers,33
862,GH.TO,Toronto,Canada,CAD,Consumer Cyclical,Resorts & Casinos,50
863,FF.TO,Toronto,Georgia,CAD,Basic Materials,Gold,21
864,CUR.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
865,CKG.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
866,CFW.TO,Toronto,Canada,CAD,Energy,Oil & Gas Equipment & Services,
867,ABRA.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
868,MOGO.TO,Toronto,Georgia,CAD,Technology,Software—Application,
869,DOC.V,TSXV,Canada,CAD,Healthcare,Health Information Services,
870,GPV.V,TSXV,Canada,CAD,Consumer Cyclical,Auto Manufacturers,55
871,ALPS-U.V,TSXV,United States,USD,Energy,Oil & Gas E&P,18
872,SPPP.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
873,UEX.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,8
874,AII.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,384
875,ALV.V,TSXV,Canada,CAD,Energy,Oil & Gas E&P,
876,RIV.CN,Canadian,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
877,VNP.TO,Toronto,Canada,CAD,Basic Materials,Specialty Chemicals,578
878,TRL.TO,Toronto,United States,CAD,Communication Services,Telecom Services,"1,622"
879,NANO.TO,Toronto,Canada,CAD,Basic Materials,Specialty Chemicals,55
880,TRZ.TO,Toronto,Canada,CAD,Consumer Cyclical,Travel Services,"2,100"
881,CUB.TO,Toronto,Canada,CAD,Industrials,Farm & Heavy Construction Machinery,150
882,KEG-UN.TO,Toronto,Canada,CAD,Consumer Cyclical,Restaurants,
883,TBRD.V,TSXV,Canada,CAD,Communication Services,Entertainment,
884,ELBM.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,6
885,AZ.V,TSXV,Canada,CAD,Industrials,Aerospace & Defense,
886,QFOR.TO,Toronto,Canada,CAD,Technology,Software—Application,394
887,PINK.V,TSXV,Canada,CAD,Healthcare,Medical Devices,43
888,EAGR.TO,Toronto,Canada,CAD,Communication Services,Electronic Gaming & Multimedia,170
889,MNTO.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,118
890,FOOD.TO,Toronto,Canada,CAD,Consumer Cyclical,Personal Services,"3,200"
891,LITH.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
892,GENM.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
893,URB-A.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
894,URB.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
895,CWEB.TO,Toronto,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,287
896,DLCG.TO,Toronto,United States,CAD,,,
897,SFR.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
898,LIO.V,TSXV,Canada,CAD,Basic Materials,Gold,115
899,IPA.V,TSXV,Canada,CAD,Healthcare,Biotechnology,73
900,CNL.V,TSXV,Canada,CAD,Basic Materials,Gold,
901,RIO.V,TSXV,Canada,CAD,Basic Materials,Gold,56
902,HAI.TO,Toronto,Canada,CAD,Technology,Software—Infrastructure,250
903,CVW.V,TSXV,Canada,CAD,,,
904,GBU.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
905,CMC.V,TSXV,Georgia,CAD,Industrials,Waste Management,
906,MMAX.CN,Canadian,Canada,CAD,Technology,Communication Equipment,
907,DV.V,TSXV,Canada,CAD,Basic Materials,Silver,
908,MMEN.CN,Canadian,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,600
909,TLG.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,30
910,DC-PB.TO,Toronto,Canada,CAD,Consumer Defensive,Farm Products,30
911,WBR.TO,Toronto,Canada,CAD,Consumer Defensive,Beverages—Brewers,240
912,CKI.TO,Toronto,Canada,CAD,Consumer Cyclical,Lodging,
913,FHYD.V,TSXV,Canada,CAD,Consumer Cyclical,Auto Manufacturers,
914,MPVD.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,10
915,GWAY.CN,Canadian,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,9
916,BIGG.CN,Canadian,Canada,CAD,Financial Services,Capital Markets,
917,GDC.TO,Toronto,Canada,CAD,Real Estate,Real Estate—Development,56
918,TVA-B.TO,Toronto,Canada,CAD,Communication Services,Broadcasting,"1,330"
919,BHSC.CN,Canadian,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
920,DC-PD.TO,Toronto,Canada,CAD,Consumer Defensive,Farm Products,30
921,NET-UN.V,TSXV,Canada,CAD,Real Estate,REIT—Diversified,
922,OIII.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
923,LIM.CN,Canadian,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,5
924,GIP.V,TSXV,Canada,CAD,Utilities,Utilities—Renewable,89
925,DF.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
926,GPH.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
927,CGP.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
928,CYBN.NE,NEO,Canada,CAD,Healthcare,Biotechnology,38
929,CRP.TO,Toronto,United States,CAD,Industrials,Specialty Business Services,193
930,AMY.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
931,HCH.V,TSXV,Australia,CAD,Basic Materials,Copper,
932,FAF.TO,Toronto,Canada,CAD,Healthcare,Pharmaceutical Retailers,
933,SCZ.V,TSXV,Canada,CAD,Basic Materials,Silver,
934,MGRO.CN,Canadian,Canada,CAD,Basic Materials,Agricultural Inputs,
935,WMG.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,22
936,HPS-A.TO,Toronto,Canada,CAD,Industrials,Electrical Equipment & Parts,"1,311"
937,HME.V,TSXV,Canada,CAD,Energy,Oil & Gas E&P,
938,FVL.TO,Toronto,Georgia,CAD,Basic Materials,Other Industrial Metals & Mining,3
939,OSI.V,TSXV,Canada,CAD,Basic Materials,Gold,
940,PNC-B.TO,Toronto,Canada,CAD,Communication Services,Publishing,
941,INNO.CN,Canadian,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
942,ASCU.TO,Toronto,United States,CAD,Basic Materials,Copper,7
943,LAM.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,7
944,VGZ.TO,Toronto,United States,CAD,Basic Materials,Gold,
945,EMN.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,17
946,BYND.CN,Canadian,Canada,CAD,Technology,Software—Infrastructure,
947,BK.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
948,GRN.TO,Toronto,Canada,CAD,Industrials,Pollution & Treatment Controls,75
949,BTR.V,TSXV,Canada,CAD,Basic Materials,Gold,
950,EOG.V,TSXV,Canada,CAD,Energy,Oil & Gas E&P,
951,SLVR.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,3
952,FXC.TO,Toronto,Canada,CAD,Financial Services,Capital Markets,8
953,ROS.V,TSXV,Canada,CAD,Basic Materials,Gold,
954,BCT.TO,Toronto,Canada,CAD,Healthcare,Biotechnology,5
955,PEA.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,289
956,BRE.TO,Toronto,Canada,CAD,Real Estate,Real Estate Services,
957,TAIG.TO,Toronto,Canada,CAD,Consumer Cyclical,Recreational Vehicles,134
958,GASX.V,TSXV,Canada,CAD,Energy,Oil & Gas E&P,
959,PBIT.CN,Canadian,United States,CAD,Technology,Information Technology Services,18
960,BABY.TO,Toronto,United States,CAD,,,
961,ETMC.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
962,FSY.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,3
963,HPQ.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
964,NKL.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
965,GAU.TO,Toronto,Canada,CAD,Basic Materials,Gold,
966,DTC.CN,Canadian,Canada,CAD,Healthcare,Biotechnology,
967,XYBN.V,TSXV,United States,CAD,Healthcare,Health Information Services,
968,VOX.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
969,FAP.TO,Toronto,United Kingdom,CAD,Financial Services,Asset Management,
970,GSP.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
971,XAU.TO,Toronto,Canada,CAD,Financial Services,Capital Markets,
972,BRAG.TO,Toronto,Canada,CAD,Communication Services,Electronic Gaming & Multimedia,273
973,MNO.TO,Toronto,Canada,CAD,,,
974,PNC-A.TO,Toronto,Canada,CAD,Communication Services,Publishing,
975,RHT.V,TSXV,Canada,CAD,Healthcare,Health Information Services,
976,GBRR.V,TSXV,Canada,CAD,Basic Materials,Gold,
977,CERT.V,TSXV,Canada,CAD,Basic Materials,Gold,
978,OPT.TO,Toronto,Canada,CAD,Technology,Software—Infrastructure,
979,DIAM.TO,Toronto,Canada,CAD,Basic Materials,Other Precious Metals & Mining,5
980,ROOT.TO,Toronto,Canada,CAD,Consumer Cyclical,Apparel Retail,
981,BCM.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,40
982,EGT.V,TSXV,Canada,CAD,Industrials,Electrical Equipment & Parts,
983,FPX.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,2
984,ALLI.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
985,APS.TO,Toronto,Canada,CAD,Healthcare,Biotechnology,39
986,ABR.V,TSXV,Georgia,CAD,Basic Materials,Other Industrial Metals & Mining,
987,CUU.V,TSXV,Canada,CAD,Basic Materials,Copper,
988,TSL.TO,Toronto,Canada,CAD,Basic Materials,Steel,
989,CRDL.TO,Toronto,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
990,CWC.V,TSXV,Canada,CAD,Energy,Oil & Gas Equipment & Services,435
991,IMV.TO,Toronto,Canada,CAD,Healthcare,Biotechnology,77
992,ETHC.NE,NEO,Canada,CAD,Technology,Software—Infrastructure,
993,DNG.TO,Toronto,Canada,CAD,Basic Materials,Gold,390
994,ERD.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
995,FLT.V,TSXV,Canada,CAD,Technology,Computer Hardware,
996,DRT.TO,Toronto,Canada,CAD,Industrials,Engineering & Construction,989
997,MGG.V,TSXV,Canada,CAD,Basic Materials,Gold,
998,MCR.V,TSXV,Canada,CAD,Energy,Oil & Gas Equipment & Services,
999,SALT.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1000,DAN.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1001,PMKR.V,TSXV,Canada,CAD,Consumer Cyclical,Gambling,69
1002,GPR.TO,Toronto,Canada,CAD,Basic Materials,Gold,787
1003,FGH.V,TSXV,Canada,CAD,,,
1004,TAAT.CN,Canadian,Georgia,CAD,Consumer Defensive,Tobacco,
1005,GSVR.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1006,GRAT.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1007,ABXX.NE,NEO,Canada,CAD,Technology,Software—Application,
1008,TILT.NE,NEO,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
1009,SGI.V,TSXV,Canada,CAD,Basic Materials,Gold,
1010,GEO.TO,Toronto,Isle of Man,CAD,Basic Materials,Other Industrial Metals & Mining,
1011,BNXA.V,TSXV,Australia,CAD,Technology,Information Technology Services,193
1012,RX.V,TSXV,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
1013,GDV.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
1014,FDGE.TO,Toronto,Canada,CAD,Technology,Software—Application,500
1015,CXI.TO,Toronto,United States,CAD,Financial Services,Capital Markets,200
1016,REG.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1017,MFG.V,TSXV,Canada,CAD,Basic Materials,Gold,
1018,TAU.V,TSXV,Canada,CAD,Basic Materials,Gold,
1019,KWG-A.CN,Canadian,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1020,PMET.CN,Canadian,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1021,AU.V,TSXV,Canada,CAD,Basic Materials,Gold,
1022,OM.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1023,TUO.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
1024,MDF.TO,Toronto,Canada,CAD,Communication Services,Internet Content & Information,800
1025,SRV-UN.TO,Toronto,Canada,CAD,Consumer Cyclical,Restaurants,
1026,ANX.TO,Toronto,Canada,CAD,Basic Materials,Gold,
1027,NSCI.V,TSXV,Canada,CAD,Technology,Scientific & Technical Instruments,
1028,TGO.TO,Toronto,Canada,CAD,Communication Services,Telecom Services,
1029,DEF.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
1030,NKG.V,TSXV,Georgia,CAD,Basic Materials,Other Industrial Metals & Mining,
1031,BGI-UN.TO,Toronto,United States,CAD,Financial Services,Asset Management,
1032,NGEN.V,TSXV,Canada,CAD,Healthcare,Biotechnology,
1033,EFL.TO,Toronto,Canada,CAD,Industrials,Electrical Equipment & Parts,
1034,FURY.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1035,AKU.TO,Toronto,United States,CAD,Healthcare,Diagnostics & Research,
1036,TV.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1037,TNX.TO,Toronto,Canada,CAD,Basic Materials,Gold,
1038,VHI.TO,Toronto,Canada,CAD,Healthcare,Health Information Services,
1039,NIF-UN.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1040,RVX.TO,Toronto,Canada,CAD,Healthcare,Biotechnology,25
1041,NOVC.TO,Toronto,Canada,CAD,Healthcare,Pharmaceutical Retailers,
1042,PGM.V,TSXV,Canada,CAD,Basic Materials,Gold,245
1043,KPT.TO,Toronto,Canada,CAD,Consumer Defensive,Household & Personal Products,"2,700"
1044,GDNP.V,TSXV,Canada,CAD,Consumer Cyclical,Packaging & Containers,
1045,VLNS.TO,Toronto,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,203
1046,TTR.V,TSXV,Canada,CAD,Industrials,Integrated Freight & Logistics,"1,100"
1047,AZM.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1048,ECM.V,TSXV,Canada,CAD,Industrials,Waste Management,
1049,JEV.V,TSXV,Georgia,CAD,Energy,Oil & Gas E&P,
1050,VMC.V,TSXV,Canada,CAD,Consumer Cyclical,Auto Manufacturers,53
1051,PIC-A.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
1052,DRDR.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,400
1053,FOBI.V,TSXV,Canada,CAD,Technology,Software—Infrastructure,
1054,GDL.TO,Toronto,Canada,CAD,Basic Materials,Lumber & Wood Production,673
1055,MKT.V,TSXV,Canada,CAD,Communication Services,Electronic Gaming & Multimedia,
1056,ADZN.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1057,AKT-B.TO,Toronto,Canada,CAD,Energy,Oil & Gas Drilling,"1,055"
1058,TOH.V,TSXV,Georgia,CAD,Energy,Oil & Gas E&P,
1059,GRAM-U.NE,NEO,United States,USD,Healthcare,Drug Manufacturers—Specialty & Generic,
1060,SBBC.V,TSXV,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
1061,ALTS.V,TSXV,United Kingdom,CAD,Basic Materials,Other Industrial Metals & Mining,30
1062,FD.V,TSXV,Canada,CAD,Technology,Software—Application,
1063,FISH.V,TSXV,Canada,CAD,Basic Materials,Gold,
1064,LAB.V,TSXV,Canada,CAD,Basic Materials,Gold,
1065,GTWO.V,TSXV,Canada,CAD,Basic Materials,Gold,
1066,TI.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,117
1067,KWG.CN,Canadian,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1068,VSBY.CN,Canadian,Canada,CAD,Technology,Software—Application,
1069,SOIL.V,TSXV,Canada,CAD,Energy,Oil & Gas E&P,6
1070,SSVR.V,TSXV,Georgia,CAD,Basic Materials,Other Precious Metals & Mining,
1071,IDG.TO,Toronto,Canada,CAD,Consumer Cyclical,Specialty Retail,"5,000"
1072,HI.V,TSXV,Canada,CAD,Basic Materials,Copper,
1073,PTF.V,TSXV,Canada,CAD,Financial Services,Asset Management,
1074,ONC.TO,Toronto,Canada,CAD,Healthcare,Biotechnology,25
1075,BYN.V,TSXV,Canada,CAD,Basic Materials,Gold,
1076,SRG.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1077,NWST.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1078,ARA.TO,Toronto,Chile,CAD,Basic Materials,Other Industrial Metals & Mining,46
1079,DGHI.V,TSXV,United States,CAD,Technology,Software—Application,
1080,SGD.CN,Canadian,Canada,CAD,Basic Materials,Gold,
1081,NUMI.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,
1082,BU.TO,Toronto,Canada,CAD,Consumer Defensive,Packaged Foods,25
1083,LOVE.V,TSXV,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
1084,PCLO.V,TSXV,Canada,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
1085,AUMN.TO,Toronto,United States,CAD,Basic Materials,Other Precious Metals & Mining,192
1086,LPEN.TO,Toronto,Canada,CAD,Industrials,Electrical Equipment & Parts,35
1087,ITR.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,36
1088,SPOT.V,TSXV,Canada,CAD,Technology,Information Technology Services,
1089,PFM.V,TSXV,Canada,CAD,Technology,Software—Application,
1090,MGM.V,TSXV,Canada,CAD,Basic Materials,Gold,
1091,DMGI.V,TSXV,Canada,CAD,Technology,Software—Application,
1092,GOT.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
1093,SSV.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
1094,AXIS.TO,Toronto,Canada,CAD,,,
1095,PAT.TO,Toronto,Canada,CAD,Technology,Software—Application,68
1096,GRZ.V,TSXV,United States,CAD,Basic Materials,Gold,8
1097,STGO.TO,Toronto,Mongolia,CAD,Basic Materials,Gold,
1098,ORC-B.V,TSXV,Mongolia,CAD,Energy,Oil & Gas E&P,
1099,BMND.NE,NEO,Canada,CAD,Healthcare,Biotechnology,6
1100,PBX.V,TSXV,Canada,CAD,Technology,Software—Application,
1101,ALDE.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1102,MID-UN.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
1103,KDK.V,TSXV,Canada,CAD,Basic Materials,Other Precious Metals & Mining,
1104,FTRP.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,104
1105,AAZ.V,TSXV,Canada,CAD,Energy,Uranium,
1106,TPL.V,TSXV,Cayman Islands,CAD,Energy,Oil & Gas E&P,
1107,QEC.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,
1108,IRV.CN,Canadian,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1109,WGO.V,TSXV,Canada,CAD,Basic Materials,Gold,
1110,AKT-A.TO,Toronto,Canada,CAD,Energy,Oil & Gas Drilling,"1,055"
1111,HWO.TO,Toronto,Canada,CAD,Energy,Oil & Gas Equipment & Services,395
1112,SXP.TO,Toronto,Canada,CAD,Consumer Cyclical,Packaging & Containers,825
1113,PNG.V,TSXV,Canada,CAD,Technology,Scientific & Technical Instruments,220
1114,CBK.CN,Canadian,Canada,CAD,Basic Materials,Copper,
1115,GWM.V,TSXV,Canada,CAD,Basic Materials,Gold,
1116,RBN-UN.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
1117,IVQ.TO,Toronto,Canada,CAD,Healthcare,Medical Care Facilities,"1,567"
1118,GMX.TO,Toronto,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1119,GIVX.TO,Toronto,Canada,CAD,Technology,Software—Infrastructure,259
1120,WUC.CN,Canadian,Canada,CAD,Energy,Uranium,
1121,SVE.V,TSXV,Canada,CAD,Basic Materials,Silver,
1122,WNDR.NE,NEO,Georgia,CAD,Technology,Software—Application,17
1123,DSLV.V,TSXV,Canada,CAD,Basic Materials,Silver,
1124,CUSN.V,TSXV,Canada,CAD,Basic Materials,Other Industrial Metals & Mining,
1125,RVLY.V,TSXV,Canada,CAD,Consumer Cyclical,Gambling,29
1126,SNTA.NE,NEO,Spain,CAD,Basic Materials,Other Industrial Metals & Mining,
1127,KEI.TO,Toronto,United States,CAD,Energy,Oil & Gas E&P,
1128,ENW.V,TSXV,Canada,CAD,Industrials,Specialty Industrial Machinery,
1129,HMT.V,TSXV,Canada,CAD,Real Estate,Real Estate—Development,
1130,MAX.V,TSXV,Canada,CAD,,,
